Step Strain_x Stress_x Strain_y Stress_y
1469.0 0.50786579 45.768773 0.38313524 -2.0482443 
1470.0 0.50800982 44.889943 0.383001 -3.130639 
1471.0 0.50815385 45.049582 0.38290481 -3.1849577 
1472.0 0.50829788 47.657818 0.38284727 -0.72090186 
1473.0 0.50844191 50.13892 0.38279854 1.744186 
1474.0 0.50858594 50.517757 0.38272883 2.2413792 
1475.0 0.50872998 51.12846 0.38263216 2.9377563 
1476.0 0.50887401 52.111378 0.38250017 3.9219157 
1477.0 0.50901804 51.010878 0.38232105 2.7979477 
1478.0 0.50916207 49.998474 0.38210846 1.6892683 
1479.0 0.5093061 50.741607 0.38187586 2.1323551 
1480.0 0.50945013 49.510427 0.38161795 0.61010149 
1481.0 0.50959416 46.941011 0.38135316 -2.1577843 
1482.0 0.5097382 46.51492 0.3811149 -2.7743879 
1483.0 0.50988223 45.243246 0.38091055 -4.1086223 
1484.0 0.51002626 45.049131 0.38075612 -4.3549149 
1485.0 0.51017029 47.256528 0.38065449 -2.2677601 
1486.0 0.51031432 49.895282 0.38058039 0.2238651 
1487.0 0.51045835 51.804494 0.38050373 2.0400284 
1488.0 0.51060239 52.360141 0.38040261 2.5985034 
1489.0 0.51074642 54.10161 0.38027035 4.2456744 
1490.0 0.51089045 55.567328 0.38008717 5.5364822 
1491.0 0.51103448 54.68219 0.3798376 4.4690382 
1492.0 0.51117851 53.613594 0.37953467 3.2569808 
1493.0 0.51132254 51.760412 0.37919312 1.2181053 
1494.0 0.51146657 51.711496 0.37883761 0.85141785 
1495.0 0.51161061 50.956802 0.37847258 -0.16181313 
1496.0 0.51175464 48.2066 0.37811026 -2.9850477 
1497.0 0.51189867 47.031622 0.3777846 -4.2298989 
1498.0 0.5120427 47.434846 0.37751047 -3.8553885 
1499.0 0.51218673 47.380096 0.37728323 -3.9530054 
1500.0 0.51233076 48.699104 0.37710395 -2.745109 
1501.0 0.51247479 50.093399 0.37695801 -1.3643501 
1502.0 0.51261883 49.524425 0.37682876 -1.8511976 
1503.0 0.51276286 50.652558 0.376722 -0.59171301 
1504.0 0.51290689 54.029093 0.37662257 2.786031 
1505.0 0.51305092 54.297533 0.37648989 2.9895306 
1506.0 0.51319495 54.072044 0.3763216 2.5169867 
1507.0 0.51333898 51.588287 0.37612345 -0.2669274 
1508.0 0.51348302 50.261646 0.37592892 -1.9375198 
1509.0 0.51362705 51.98384 0.37575805 -0.61530242 
1510.0 0.51377108 52.346555 0.37559492 -0.43537725 
1511.0 0.51391511 52.035444 0.37543736 -0.82300624 
1512.0 0.51405914 48.691704 0.37529 -4.1656547 
1513.0 0.51420317 48.470948 0.37519292 -4.526105 
1514.0 0.5143472 50.430834 0.37515031 -2.6787081 
1515.0 0.51449124 52.182941 0.37513992 -0.89314686 
1516.0 0.51463527 50.799463 0.37514028 -1.9983535 
1517.0 0.5147793 52.040247 0.37516461 -0.5235599 
1518.0 0.51492333 54.491958 0.37519519 2.0524073 
1519.0 0.51506736 55.819501 0.37520109 3.3777616 
1520.0 0.51521139 56.746804 0.37516645 4.1656876 
1521.0 0.51535542 57.897441 0.3750819 5.0973207 
1522.0 0.51549946 57.519719 0.37493637 4.568508 
1523.0 0.51564349 54.898407 0.37473635 1.7166931 
1524.0 0.51578752 52.648346 0.37451616 -0.96034601 
1525.0 0.51593155 49.659094 0.37430796 -4.3943649 
1526.0 0.51607558 47.666135 0.37415291 -6.6890193 
1527.0 0.51621961 46.533922 0.37407838 -7.9671665 
1528.0 0.51636365 47.998244 0.37409953 -6.6529502 
1529.0 0.51650768 49.745211 0.37420042 -4.7755012 
1530.0 0.51665171 53.183094 0.37435841 -1.0871457 
1531.0 0.51679574 55.100133 0.37452915 1.1460003 
1532.0 0.51693977 58.5086 0.37468582 4.7354568 
1533.0 0.5170838 60.716475 0.37478535 6.9472912 
1534.0 0.51722783 63.11479 0.37480126 9.1885784 
1535.0 0.51737187 64.15059 0.3747068 10.016192 
1536.0 0.5175159 60.856876 0.37449228 6.5166851 
1537.0 0.51765993 57.133349 0.37420001 2.4597613 
1538.0 0.51780396 54.352896 0.37387888 -0.76315168 
1539.0 0.51794799 51.757732 0.37356766 -3.6927152 
1540.0 0.51809202 49.96273 0.37330145 -5.7271669 
1541.0 0.51823605 50.28688 0.37310451 -5.5423809 
1542.0 0.51838009 51.191797 0.37297445 -4.688074 
1543.0 0.51852412 52.193566 0.37290087 -3.6578441 
1544.0 0.51866815 53.106241 0.3728713 -2.5746778 
1545.0 0.51881218 54.529369 0.37287266 -0.90815798 
1546.0 0.51895621 58.009848 0.37288492 2.7335201 
1547.0 0.51910024 59.991913 0.37286438 4.8347303 
1548.0 0.51924428 60.577718 0.37278592 5.3739775 
1549.0 0.51938831 61.217821 0.37264322 5.8289707 
1550.0 0.51953234 62.387553 0.37243097 6.6688432 
1551.0 0.51967637 59.978474 0.37213931 3.8989444 
1552.0 0.5198204 55.091282 0.37180163 -1.2764341 
1553.0 0.51996443 53.815475 0.37148007 -3.039785 
1554.0 0.52010846 53.644687 0.37119568 -3.7422662 
1555.0 0.5202525 55.006204 0.37095676 -2.7597427 
1556.0 0.52039653 54.953389 0.37075145 -2.949264 
1557.0 0.52054056 53.354673 0.37058191 -4.4264737 
1558.0 0.52068459 52.971931 0.37046572 -4.6544987 
1559.0 0.52082862 55.29688 0.37040547 -2.080295 
1560.0 0.52097265 56.724096 0.37037024 -0.3251617 
1561.0 0.52111668 59.940757 0.370339 3.0656886 
1562.0 0.52126072 62.367081 0.37027116 5.5727966 
1563.0 0.52140475 61.20312 0.37013684 4.3910375 
1564.0 0.52154878 60.484398 0.36995034 3.4978074 
1565.0 0.52169281 57.953745 0.36972248 0.85105168 
1566.0 0.52183684 55.231331 0.36948501 -2.1088299 
1567.0 0.52198087 53.117966 0.36927333 -4.4964649 
1568.0 0.52212491 52.529873 0.3691159 -5.3487262 
1569.0 0.52226894 52.777027 0.36902276 -5.2820567 
1570.0 0.52241297 54.231427 0.36899295 -4.0151664 
1571.0 0.522557 56.782374 0.36901118 -1.6944364 
1572.0 0.52270103 60.713853 0.36904963 1.9804266 
1573.0 0.52284506 61.10123 0.36906433 2.3319122 
1574.0 0.52298909 59.730672 0.36905113 1.0353055 
1575.0 0.52313313 58.106683 0.3690256 -0.50151358 
1576.0 0.52327716 57.524631 0.36900613 -0.94263122 
1577.0 0.52342119 60.881652 0.36899798 2.4530653 
1578.0 0.52356522 63.832296 0.36896053 5.3529412 
1579.0 0.52370925 65.177066 0.36885918 6.57645 
1580.0 0.52385328 63.366076 0.36867946 4.7342476 
1581.0 0.52399731 62.309471 0.36844362 3.586928 
1582.0 0.52414135 59.402309 0.36816553 0.64119944 
1583.0 0.52428538 58.37839 0.3678805 -0.56699805 
1584.0 0.52442941 57.902554 0.36760299 -1.2922772 
1585.0 0.52457344 57.746776 0.36734163 -1.6421361 
1586.0 0.52471747 58.695566 0.36710056 -0.90769648 
1587.0 0.5248615 59.860435 0.36687096 -0.0048725098 
1588.0 0.52500554 58.856246 0.36664202 -1.0943947 
1589.0 0.52514957 57.860867 0.36642674 -2.1835993 
1590.0 0.5252936 57.035685 0.36623807 -3.0134366 
1591.0 0.52543763 58.208832 0.36608581 -1.907443 
1592.0 0.52558166 57.687188 0.36595669 -2.3316144 
1593.0 0.52572569 57.25706 0.3658557 -2.618002 
1594.0 0.52586972 58.129608 0.36578617 -1.7147811 
1595.0 0.52601376 59.212202 0.36573727 -0.79810718 
1596.0 0.52615779 60.090632 0.365698 -0.087657464 
1597.0 0.52630182 59.908893 0.36565989 -0.33707938 
1598.0 0.52644585 59.181384 0.3656259 -1.0383266 
1599.0 0.52658988 58.609968 0.36560438 -1.5889789 
1600.0 0.52673391 58.720482 0.36560186 -1.6000469 
1601.0 0.52687794 60.72808 0.36561843 0.0088534229 
1602.0 0.52702198 63.282553 0.36563486 2.0933406 
1603.0 0.52716601 63.669085 0.3656263 2.1809075 
1604.0 0.52731004 62.871792 0.36559176 1.3512806 
1605.0 0.52745407 62.963445 0.3655412 1.4198871 
1606.0 0.5275981 64.624756 0.36547385 3.0724909 
1607.0 0.52774213 66.766929 0.36537004 5.0860742 
1608.0 0.52788617 68.109561 0.36520586 6.2771741 
1609.0 0.5280302 67.743847 0.3649673 5.7960964 
1610.0 0.52817423 66.600175 0.36466031 4.4976307 
1611.0 0.52831826 64.679833 0.36430062 2.4332991 
1612.0 0.52846229 63.342355 0.36391299 0.97561514 
1613.0 0.52860632 59.180885 0.36351488 -3.1309149 
1614.0 0.52875035 56.840929 0.3631552 -5.3521193 
1615.0 0.52889439 55.311292 0.36286023 -6.7492318 
1616.0 0.52903842 55.877045 0.36264635 -6.1381612 
1617.0 0.52918245 59.591523 0.36250603 -2.5820034 
1618.0 0.52932648 60.673463 0.36239681 -1.6432123 
1619.0 0.52947051 60.532998 0.36230743 -1.8072494 
1620.0 0.52961454 59.800863 0.36223978 -2.4750048 
1621.0 0.52975857 60.190428 0.36220174 -2.1890977 
1622.0 0.52990261 58.12214 0.36218982 -4.3464997 
1623.0 0.53004664 56.956666 0.3622296 -5.6239717 
1624.0 0.53019067 60.750563 0.36233614 -2.0723304 
1625.0 0.5303347 62.373094 0.36246703 -0.59369738 
1626.0 0.53047873 63.554399 0.36260465 0.43830098 
1627.0 0.53062276 66.792527 0.36273669 3.4970103 
1628.0 0.5307668 70.639231 0.36282677 7.1232857 
1629.0 0.53091083 71.070041 0.36283183 7.4443892 
1630.0 0.53105486 70.325906 0.36274827 6.5696247 
1631.0 0.53119889 68.892248 0.36258676 5.1164265 
1632.0 0.53134292 68.405522 0.36236486 4.6289342 
1633.0 0.53148695 65.860566 0.36208855 2.159106 
1634.0 0.53163098 63.345536 0.36178741 -0.41171259 
1635.0 0.53177502 61.972647 0.36149209 -1.7754199 
1636.0 0.53191905 59.825319 0.36121879 -3.819824 
1637.0 0.53206308 59.399881 0.36099172 -4.2569464 
1638.0 0.53220711 59.318137 0.36081591 -4.3391914 
1639.0 0.53235114 58.735827 0.36069218 -4.8367 
1640.0 0.53249517 59.407441 0.36062626 -4.0164559 
1641.0 0.53263921 59.285901 0.36060825 -3.9386428 
1642.0 0.53278324 62.283446 0.36063708 -0.98477357 
1643.0 0.53292727 65.292369 0.36067753 1.786121 
1644.0 0.5330713 64.614876 0.36069665 0.91641265 
1645.0 0.53321533 64.464355 0.36070483 0.48502843 
1646.0 0.53335936 67.728074 0.36070723 3.3373706 
1647.0 0.53350339 68.446306 0.36066998 3.6967418 
1648.0 0.53364743 67.651629 0.3605889 2.5366019 
1649.0 0.53379146 68.097208 0.36047794 2.6816029 
1650.0 0.53393549 70.790066 0.36033545 5.0387107 
1651.0 0.53407952 71.11885 0.36013354 5.0784973 
1652.0 0.53422355 67.296091 0.35987194 1.1276867 
1653.0 0.53436758 65.579943 0.35959778 -0.67094507 
1654.0 0.53451161 66.880386 0.35933247 0.54939511 
1655.0 0.53465565 66.112643 0.3590615 -0.072331816 
1656.0 0.53479968 63.531376 0.35879227 -2.3332435 
1657.0 0.53494371 62.996129 0.35855159 -2.4960532 
1658.0 0.53508774 65.136886 0.3583413 -0.16516972 
1659.0 0.53523177 66.570853 0.35813365 1.3620406 
1660.0 0.5353758 64.857757 0.35791053 -0.2313264 
1661.0 0.53551984 63.8821 0.3576909 -1.298207 
1662.0 0.53566387 63.13951 0.35748737 -2.3553432 
1663.0 0.5358079 61.574758 0.3573124 -4.3048965 
1664.0 0.53595193 62.435609 0.35718899 -3.8315122 
1665.0 0.53609596 60.369651 0.35711136 -6.0788398 
1666.0 0.53623999 60.593868 0.35710596 -6.0578142 
1667.0 0.53638402 63.857222 0.35717232 -3.0860133 
1668.0 0.53652806 68.175106 0.35727504 0.89074405 
1669.0 0.53667209 72.000627 0.3573669 4.3770858 
1670.0 0.53681612 73.693903 0.35740662 5.890082 
1671.0 0.53696015 74.993567 0.3573764 7.1109012 
1672.0 0.53710418 75.751279 0.35726201 7.830095 
1673.0 0.53724821 73.387734 0.35705522 5.5302456 
1674.0 0.53739224 70.257838 0.3567836 2.5004389 
1675.0 0.53753628 71.070851 0.35648331 3.3413311 
1676.0 0.53768031 70.188556 0.35614449 2.4891043 
1677.0 0.53782434 68.123194 0.35577742 0.38992337 
1678.0 0.53796837 67.677921 0.35540704 -0.19869161 
1679.0 0.5381124 67.241527 0.35504035 -0.69813878 
1680.0 0.53825643 62.280058 0.35468325 -5.4684267 
1681.0 0.53840047 58.712206 0.35439203 -8.9111023 
1682.0 0.5385445 61.432136 0.3542071 -6.3373504 
1683.0 0.53868853 65.164468 0.35409766 -2.8892651 
1684.0 0.53883256 65.21559 0.35402271 -3.0026261 
1685.0 0.53897659 61.438371 0.35398349 -6.6643765 
1686.0 0.53912062 60.908111 0.35402309 -7.1449515 
1687.0 0.53926465 65.304965 0.35414695 -2.8966512 
1688.0 0.53940869 70.455691 0.35430463 1.9523991 
1689.0 0.53955272 70.97732 0.35443872 2.2871845 
1690.0 0.53969675 70.831625 0.35454533 1.9934466 
1691.0 0.53984078 71.887517 0.35462802 2.9319541 
1692.0 0.53998481 74.120693 0.35467577 4.9688538 
1693.0 0.54012884 77.141044 0.35466459 7.7585188 
1694.0 0.54027287 76.196384 0.3545617 6.6943109 
1695.0 0.54041691 73.254299 0.35438001 3.6499864 
1696.0 0.54056094 71.109923 0.35415583 1.3399451 
1697.0 0.54070497 68.601941 0.35391664 -1.1852757 
1698.0 0.540849 67.052567 0.35369234 -2.5829123 
1699.0 0.54099303 64.972171 0.35349939 -4.413469 
1700.0 0.54113706 65.002269 0.35335928 -4.180962 
1701.0 0.5412811 64.200545 0.35326908 -4.7052269 
1702.0 0.54142513 63.713078 0.35323479 -4.9558274 
1703.0 0.54156916 66.040528 0.35325916 -2.4414192 
1704.0 0.54171319 67.592032 0.3533123 -0.66248128 
1705.0 0.54185722 69.435052 0.35337309 1.2608074 
1706.0 0.54200125 70.889192 0.35341878 2.6744605 
1707.0 0.54214528 71.175685 0.3534327 2.6784591 
1708.0 0.54228932 71.519509 0.35341491 2.4882794 
1709.0 0.54243335 72.507117 0.35336778 2.8632238 
1710.0 0.54257738 72.252042 0.35328698 2.0917809 
1711.0 0.54272141 72.156637 0.35318176 1.5652145 
1712.0 0.54286544 73.274089 0.35305843 2.2942611 
1713.0 0.54300947 74.386144 0.35290844 3.0336968 
1714.0 0.5431535 75.163002 0.35272317 3.5995176 
1715.0 0.54329754 77.189186 0.35249607 5.4505312 
1716.0 0.54344157 77.25156 0.35220546 5.4056512 
1717.0 0.5435856 75.554861 0.35185215 3.7326325 
1718.0 0.54372963 71.899308 0.3514562 0.31138007 
1719.0 0.54387366 68.70439 0.35105815 -2.5156807 
1720.0 0.54401769 66.748578 0.35069138 -4.0732731 
1721.0 0.54416173 65.991684 0.35037409 -4.4847267 
1722.0 0.54430576 65.72038 0.35011091 -4.4901784 
1723.0 0.54444979 65.907652 0.34990167 -4.134387 
1724.0 0.54459382 66.666469 0.34974195 -3.2840525 
1725.0 0.54473785 65.95703 0.34962153 -3.9410847 
1726.0 0.54488188 65.098019 0.34954798 -4.9906883 
1727.0 0.54502591 66.866847 0.34953348 -3.6195413 
1728.0 0.54516995 70.244218 0.34956166 -0.76436056 
1729.0 0.54531398 70.606201 0.34959874 -0.9432035 
1730.0 0.54545801 72.620751 0.3496468 0.43328562 
1731.0 0.54560204 75.81737 0.34968957 3.0184255 
1732.0 0.54574607 76.962547 0.34969664 3.715241 
1733.0 0.5458901 76.437864 0.34965991 2.9629203 
1734.0 0.54603413 74.592439 0.34958843 1.0794287 
1735.0 0.54617817 73.246908 0.34950452 -0.097488045 
1736.0 0.5463222 73.29186 0.34942209 0.26822333 
1737.0 0.54646623 73.102193 0.34933684 0.49956601 
1738.0 0.54661026 73.850006 0.34924604 1.5791891 
1739.0 0.54675429 74.046712 0.34913701 2.1112977 
1740.0 0.54689832 74.296868 0.34900355 2.7113572 
1741.0 0.54704236 73.703354 0.3488387 2.4462874 
1742.0 0.54718639 72.392566 0.34864572 1.3946983 
1743.0 0.54733042 70.128483 0.3484371 -0.79912454 
1744.0 0.54747445 67.543556 0.34823875 -3.482228 
1745.0 0.54761848 68.508708 0.3480822 -2.8461601 
1746.0 0.54776251 68.759718 0.34795977 -3.0767755 
1747.0 0.54790654 68.026775 0.34787405 -4.3114414 
1748.0 0.54805058 66.939478 0.3478394 -5.8105605 
1749.0 0.54819461 65.449134 0.34787327 -7.5921528 
1750.0 0.54833864 67.298545 0.34799636 -5.931759 
1751.0 0.54848267 71.391198 0.34818882 -2.0494226 
1752.0 0.5486267 74.647396 0.34840468 1.1487681 
1753.0 0.54877073 74.635231 0.34860619 1.2804762 
1754.0 0.54891476 75.594113 0.34879184 2.4273676 
1755.0 0.5490588 76.874659 0.34894817 3.9192113 
1756.0 0.54920283 78.742397 0.34905767 5.9582411 
1757.0 0.54934686 80.661139 0.34909646 8.0321854 
1758.0 0.54949089 81.494098 0.34904034 9.0251927 
1759.0 0.54963492 80.749236 0.34887799 8.3394139 
1760.0 0.54977895 78.076963 0.34861796 5.631943 
1761.0 0.54992299 75.917272 0.34829264 3.325453 
1762.0 0.55006702 74.500872 0.34792954 1.5999634 
1763.0 0.55021105 71.385422 0.34754919 -1.7509791 
1764.0 0.55035508 70.150808 0.34719113 -3.2638609 
1765.0 0.55049911 70.015924 0.34687308 -3.5835662 
1766.0 0.55064314 71.437323 0.34659859 -2.3094447 
1767.0 0.55078717 72.143277 0.34635249 -1.7228588 
1768.0 0.55093121 72.711518 0.34612773 -1.2908762 
1769.0 0.55107524 74.921882 0.34591913 0.79720254 
1770.0 0.55121927 75.961737 0.3457021 1.8069305 
1771.0 0.5513633 75.298612 0.3454648 1.14627 
1772.0 0.55150733 74.956664 0.3452151 0.73802651 
1773.0 0.55165136 74.159034 0.34495786 -0.26803363 
1774.0 0.55179539 76.109382 0.34470492 1.359448 
1775.0 0.55193943 77.06073 0.34443718 2.0558071 
1776.0 0.55208346 75.189294 0.34414655 0.14394335 
1777.0 0.55222749 74.750441 0.34385557 -0.36028779 
1778.0 0.55237152 73.96247 0.34357015 -1.2281311 
1779.0 0.55251555 72.001649 0.34330045 -3.1810142 
1780.0 0.55265958 69.618532 0.34306927 -5.5947754 
1781.0 0.55280362 69.741036 0.3429047 -5.5416809 
1782.0 0.55294765 72.467798 0.34280579 -2.8655616 
1783.0 0.55309168 74.655399 0.3427409 -0.69633078 
1784.0 0.55323571 73.271752 0.34268446 -1.9679434 
1785.0 0.55337974 70.307934 0.34265133 -4.7323526 
1786.0 0.55352377 70.335721 0.34267379 -4.6688049 
1787.0 0.5536678 73.191635 0.34275086 -1.9029185 
1788.0 0.55381184 74.738443 0.3428499 -0.32489334 
1789.0 0.55395587 76.490499 0.34295232 1.3328628 
1790.0 0.5540999 78.278502 0.34303867 2.9341464 
1791.0 0.55424393 79.065708 0.34309025 3.5750347 
1792.0 0.55438796 76.877668 0.34309968 1.2253395 
1793.0 0.55453199 75.953746 0.34309471 -0.0075784264 
1794.0 0.55467602 77.533937 0.34308985 1.2773407 
1795.0 0.55482006 80.657762 0.34307004 4.1044315 
1796.0 0.55496409 78.248678 0.34300218 1.6469435 
1797.0 0.55510812 75.014378 0.34291531 -1.5310854 
1798.0 0.55525215 74.520374 0.3428468 -2.0140167 
1799.0 0.55539618 75.534347 0.34280224 -0.95928036 
1800.0 0.55554021 78.471532 0.34276914 2.0357057 
1801.0 0.55568425 79.008478 0.34271231 2.7638726 
1802.0 0.55582828 79.294024 0.34262332 3.2120898 
1803.0 0.55597231 78.572244 0.34249707 2.5609186 
1804.0 0.55611634 77.52346 0.34234137 1.6170102 
1805.0 0.55626037 76.15924 0.34216742 0.31106084 
1806.0 0.5564044 79.043305 0.34199064 3.0187467 
1807.0 0.55654843 80.811143 0.34177929 4.5061068 
1808.0 0.55669247 79.52139 0.34151613 2.9594002 
1809.0 0.5568365 78.920941 0.34121954 1.9221839 
1810.0 0.55698053 78.058307 0.34090185 0.55434508 
1811.0 0.55712456 76.960001 0.34057921 -1.0120038 
1812.0 0.55726859 75.113704 0.34026997 -3.1969048 
1813.0 0.55741262 72.652911 0.33999962 -5.8256115 
1814.0 0.55755665 72.036509 0.33979871 -6.465624 
1815.0 0.55770069 72.516584 0.33967436 -5.8899415 
1816.0 0.55784472 72.750255 0.33961947 -5.4648453 
1817.0 0.55798875 75.982629 0.33962874 -2.0447249 
1818.0 0.55813278 81.190324 0.33966188 3.2614103 
1819.0 0.55827681 83.696217 0.33965674 5.9311704 
1820.0 0.55842084 81.219697 0.33958226 3.6649682 
1821.0 0.55856488 79.23109 0.33946527 1.7830353 
1822.0 0.55870891 78.258712 0.33932799 0.79122554 
1823.0 0.55885294 78.86924 0.33918211 1.2578502 
1824.0 0.55899697 77.098298 0.33902222 -0.64097296 
1825.0 0.559141 76.907672 0.33887059 -1.0850777 
1826.0 0.55928503 76.851309 0.33873237 -1.4422897 
1827.0 0.55942906 77.754373 0.33861167 -0.85490845 
1828.0 0.5595731 77.775809 0.33850154 -1.0097654 
1829.0 0.55971713 77.985712 0.33840374 -0.92101387 
1830.0 0.55986116 78.01252 0.33831717 -0.97177434 
1831.0 0.56000519 76.737683 0.33824236 -2.1777729 
1832.0 0.56014922 76.885257 0.33819337 -1.9517833 
1833.0 0.56029325 77.134103 0.33816741 -1.5663977 
1834.0 0.56043728 76.858211 0.33815989 -1.5680118 
1835.0 0.56058132 76.589613 0.33817075 -1.4587252 
1836.0 0.56072535 77.778519 0.33819861 0.042847555 
1837.0 0.56086938 79.267414 0.33822585 1.7106971 
1838.0 0.56101341 79.416479 0.33823297 1.9662313 
1839.0 0.56115744 80.119056 0.33821709 2.6578756 
1840.0 0.56130147 80.336192 0.3381702 2.7616775 
1841.0 0.56144551 78.964283 0.33809125 1.1883315 
1842.0 0.56158954 77.633477 0.33799878 -0.40339649 
1843.0 0.56173357 77.899183 0.33791146 -0.46070662 
1844.0 0.5618776 79.126749 0.33782995 0.41848239 
1845.0 0.56202163 78.156979 0.33774393 -0.75313654 
1846.0 0.56216566 76.557195 0.33766713 -2.3320158 
1847.0 0.56230969 77.319598 0.33761795 -1.5396203 
1848.0 0.56245373 78.877101 0.33758701 0.0050934879 
1849.0 0.56259776 79.614648 0.33755617 0.80446816 
1850.0 0.56274179 81.118303 0.33751606 2.4278261 
1851.0 0.56288582 82.521886 0.33744777 3.9742055 
1852.0 0.56302985 82.295823 0.33733334 3.9181594 
1853.0 0.56317388 80.174071 0.33717364 1.9419678 
1854.0 0.56331791 77.836169 0.33699201 -0.37196208 
1855.0 0.56346195 77.704958 0.33681559 -0.61299977 
1856.0 0.56360598 78.587668 0.33664717 0.093525594 
1857.0 0.56375001 78.926208 0.33647847 0.21045569 
1858.0 0.56389404 78.630117 0.33630811 -0.33372974 
1859.0 0.56403807 78.306818 0.33614247 -0.94818636 
1860.0 0.5641821 78.405199 0.33598868 -1.1915798 
1861.0 0.56432614 79.094437 0.33584955 -0.88795246 
1862.0 0.56447017 81.039746 0.33572144 0.75757197 
1863.0 0.5646142 81.887547 0.3355851 1.4792737 
1864.0 0.56475823 81.708744 0.33543215 1.2294996 
1865.0 0.56490226 79.725957 0.33526557 -0.67799751 
1866.0 0.56504629 78.84589 0.33510771 -1.4668434 
1867.0 0.56519032 79.304922 0.33496771 -0.97243059 
1868.0 0.56533436 78.251789 0.33483972 -1.9920451 
1869.0 0.56547839 76.387349 0.33473558 -3.6975325 
1870.0 0.56562242 76.811318 0.33467506 -3.0387909 
1871.0 0.56576645 80.088477 0.33465028 0.45546094 
1872.0 0.56591048 83.720065 0.3346203 4.2297851 
1873.0 0.56605451 83.422018 0.33454113 4.0030792 
1874.0 0.56619854 80.918284 0.33441564 1.4532184 
1875.0 0.56634258 80.948055 0.33427379 1.2585658 
1876.0 0.56648661 82.327035 0.33411794 2.2499858 
1877.0 0.56663064 81.671117 0.3339366 1.169587 
1878.0 0.56677467 80.043195 0.33374248 -0.93527397 
1879.0 0.5669187 78.602964 0.33356019 -2.7969973 
1880.0 0.56706273 77.626736 0.33341137 -4.1456291 
1881.0 0.56720677 78.516666 0.33331155 -3.6490187 
1882.0 0.5673508 78.940163 0.33325473 -3.3858755 
1883.0 0.56749483 79.181315 0.33323764 -3.028186 
1884.0 0.56763886 79.828947 0.33325592 -2.1313704 
1885.0 0.56778289 79.287559 0.33329897 -2.3970289 
1886.0 0.56792692 81.319986 0.33336977 -0.11960494 
1887.0 0.56807095 84.449887 0.33344166 3.2754748 
1888.0 0.56821499 86.16605 0.33347503 5.2768903 
1889.0 0.56835902 85.927993 0.33344671 5.3259368 
1890.0 0.56850305 85.107557 0.33335642 4.6649429 
1891.0 0.56864708 84.311663 0.33321214 3.8552184 
1892.0 0.56879111 84.218999 0.33302358 3.5275151 
1893.0 0.56893514 84.910155 0.33279479 3.8815005 
1894.0 0.56907917 84.983217 0.33252185 3.5266108 
1895.0 0.56922321 82.934953 0.33220912 0.98343991 
1896.0 0.56936724 79.614479 0.33188644 -2.7654898 
1897.0 0.56951127 77.244128 0.33159752 -5.4845602 
1898.0 0.5696553 76.170724 0.33137382 -6.771201 
1899.0 0.56979933 77.276902 0.33122999 -5.7101663 
1900.0 0.56994336 78.880179 0.33115327 -3.8796177 
1901.0 0.5700874 79.424833 0.33112205 -2.9424334 
1902.0 0.57023143 81.373697 0.33112523 -0.59383595 
1903.0 0.57037546 81.887826 0.33113531 0.29419196 
1904.0 0.57051949 81.500219 0.33114192 0.24392214 
1905.0 0.57066352 80.635421 0.33114568 -0.38767314 
1906.0 0.57080755 79.973459 0.33115394 -0.90892831 
1907.0 0.57095158 80.379512 0.33117275 -0.51984125 
1908.0 0.57109562 81.870721 0.33119754 0.80446928 
1909.0 0.57123965 81.860509 0.33121285 0.55122647 
1910.0 0.57138368 82.255657 0.33122169 0.61909259 
1911.0 0.57152771 83.693223 0.33122328 1.6140975 
1912.0 0.57167174 84.124073 0.33120608 1.6255964 
1913.0 0.57181577 82.296134 0.33117002 -0.45854216 
1914.0 0.5719598 79.654638 0.33113948 -3.2912035 
1915.0 0.57210384 78.387471 0.33114742 -4.751504 
1916.0 0.57224787 80.059433 0.33121071 -3.2518874 
1917.0 0.5723919 83.061618 0.33131162 -0.36842487 
1918.0 0.57253593 84.279955 0.3314164 0.96759251 
1919.0 0.57267996 83.513842 0.33150944 0.53682727 
1920.0 0.57282399 82.624054 0.33159583 0.15031555 
1921.0 0.57296803 81.83567 0.33168009 -0.044116351 
1922.0 0.57311206 81.301212 0.33176451 -0.025824261 
1923.0 0.57325609 81.931431 0.33184887 1.0154487 
1924.0 0.57340012 83.317089 0.33192102 2.636621 
1925.0 0.57354415 83.435412 0.33196208 2.7619055 
1926.0 0.57368818 83.693451 0.33197071 2.8428525 
1927.0 0.57383221 84.672357 0.33194612 3.5071145 
1928.0 0.57397625 84.474324 0.33188068 2.940928 
1929.0 0.57412028 83.650413 0.33178119 1.6755252 
1930.0 0.57426431 82.699777 0.33166258 0.27802425 
1931.0 0.57440834 82.576063 0.33154126 -0.22957676 
1932.0 0.57455237 82.973449 0.33142316 -0.10192148 
1933.0 0.5746964 83.897678 0.33130678 0.59996593 
1934.0 0.57484043 84.541493 0.33118392 1.0582496 
1935.0 0.57498447 84.861902 0.33104926 1.2424943 
1936.0 0.5751285 84.851738 0.3309007 1.1987133 
1937.0 0.57527253 84.138628 0.33073881 0.59119451 
1938.0 0.57541656 82.321211 0.33057075 -0.9535357 
1939.0 0.57556059 80.606231 0.33041456 -2.2743691 
1940.0 0.57570462 81.143518 0.3302856 -1.3515815 
1941.0 0.57584866 83.71872 0.33017298 1.5291925 
1942.0 0.57599269 84.530647 0.33004303 2.5897589 
1943.0 0.57613672 83.571609 0.32988345 1.7475022 
